file,suite,backbone,seed,dataset,variant,method_label,method_canonical,checkpoint_selection,checkpoint_round,rmse_avg,rmse_worst,mae_avg,mae_worst,rmse_micro,final_rmse_avg,final_rmse_worst,uplink_mb,runtime_sec_total,failure_mode,failure_rate,valid_return_rate,failed_return_rate,wasted_assigned_step_ratio,returned_assigned_step_ratio,empty_return_rounds,num_parameters,trainable_parameters
results\fgcs_revision\failure\gru\seed_3\ETTm1\hetero_h4\uniform_r0p10\metrics_Random_uniform_r0p10_ETTm1_hetero_h4.json,failure,gru,3,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.3000711159024264,0.4900887894074814,0.20141995090424353,0.3157284258879459,0.30784786271162373,0.3000711159024264,0.4900887894074814,104.83684539794922,98.76759810000658,uniform,0.1,0.8685567010309279,0.13144329896907217,0.13144329896907217,0.8685567010309279,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\hetero_h4\uniform_r0p20\metrics_CoRA-Core_uniform_r0p20_ETTm1_hetero_h4.json,failure,gru,3,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2973380460352747,0.4881853105286965,0.19878762024043944,0.316687625756981,0.30551464298347736,0.2973380460352747,0.4881853105286965,93.48211288452148,86.72568289999617,uniform,0.2,0.7744845360824743,0.22551546391752578,0.22551546391752578,0.7744845360824743,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\hetero_h4\uniform_r0p20\metrics_CoRA-StepAlloc_uniform_r0p20_ETTm1_hetero_h4.json,failure,gru,3,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2976262517267693,0.4883693083936366,0.19888911401626594,0.31851519821959867,0.3060520818424107,0.2976262517267693,0.4883693083936366,93.48211288452148,85.8580140999984,uniform,0.2,0.7744845360824743,0.22551546391752578,0.22603092783505155,0.7739690721649485,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\hetero_h4\uniform_r0p20\metrics_Random_uniform_r0p20_ETTm1_hetero_h4.json,failure,gru,3,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.2985544557004319,0.49085760302642595,0.19988147704638345,0.32488875320074034,0.30737819350734896,0.2985544557004319,0.49085760302642595,94.41537857055664,88.40915830002632,uniform,0.2,0.7822164948453608,0.21778350515463918,0.21778350515463918,0.7822164948453608,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p05\metrics_CoRA-Core_score_correlated_r0p05_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-Core,cora_core,best_val_rmse_avg,50,0.24989810042642965,0.4395692817797999,0.16689628218210603,0.28879166928364003,0.2602586876132359,0.24989810042642965,0.4395692817797999,114.16950225830078,84.53668999997899,score_correlated,0.05,0.9458762886597938,0.05412371134020619,0.05412371134020619,0.9458762886597938,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p05\metrics_CoRA-StepAlloc_score_correlated_r0p05_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2498297075375247,0.44309648363209386,0.1665699903206526,0.2899116278907198,0.26030083438653034,0.2498297075375247,0.44309648363209386,114.16950225830078,85.1406143999775,score_correlated,0.05,0.9458762886597938,0.05412371134020619,0.05463917525773196,0.945360824742268,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p05\metrics_Random_score_correlated_r0p05_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,Random,random,best_val_rmse_avg,50,0.2486561461853502,0.4574340057920072,0.16565556206393645,0.29396154765425564,0.25979967913742547,0.2486561461853502,0.4574340057920072,113.08069229125977,84.35474149999209,score_correlated,0.05,0.9368556701030928,0.06314432989690721,0.06314432989690721,0.9368556701030928,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p10\metrics_CoRA-Core_score_correlated_r0p10_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-Core,cora_core,best_val_rmse_avg,50,0.24853610306191384,0.44696849564418667,0.16589267057330895,0.29068480828339227,0.2590219605290473,0.24853610306191384,0.44696849564418667,107.01446533203125,78.85687690001214,score_correlated,0.1,0.8865979381443299,0.1134020618556701,0.1134020618556701,0.8865979381443299,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p10\metrics_CoRA-StepAlloc_score_correlated_r0p10_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.24858107665031665,0.4494874859167905,0.16579435263408515,0.29167049411039997,0.25929044140028246,0.24858107665031665,0.4494874859167905,107.01446533203125,79.73955140000908,score_correlated,0.1,0.8865979381443299,0.1134020618556701,0.11411082474226804,0.8858891752577319,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p10\metrics_Random_score_correlated_r0p10_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,Random,random,best_val_rmse_avg,50,0.24671637294075605,0.45642764071036146,0.16413849907675,0.29215111174615305,0.2577613024005192,0.24671637294075605,0.45642764071036146,106.0811996459961,78.81241519999458,score_correlated,0.1,0.8788659793814433,0.1211340206185567,0.1211340206185567,0.8788659793814433,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p20\metrics_CoRA-Core_score_correlated_r0p20_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-Core,cora_core,best_val_rmse_avg,50,0.25081642306761964,0.47464903493133814,0.16677839575920714,0.3039436694045696,0.2633420602994491,0.25081642306761964,0.47464903493133814,97.21517562866211,72.20456889999332,score_correlated,0.2,0.8054123711340206,0.19458762886597938,0.19458762886597938,0.8054123711340206,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p20\metrics_CoRA-StepAlloc_score_correlated_r0p20_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2508488609503575,0.47523036162675386,0.1666059147145056,0.3028841073189152,0.2633832459741032,0.2508488609503575,0.47523036162675386,97.37071990966797,72.5082438000245,score_correlated,0.2,0.8067010309278351,0.19329896907216496,0.19632731958762886,0.8036726804123712,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\score_correlated_r0p20\metrics_Random_score_correlated_r0p20_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,Random,random,best_val_rmse_avg,50,0.24878753626992323,0.47279701148627706,0.16536589234331173,0.3000132426077057,0.26086162672825497,0.24878753626992323,0.47279701148627706,97.37071990966797,72.74248100002296,score_correlated,0.2,0.8067010309278351,0.19329896907216496,0.19329896907216496,0.8067010309278351,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p05\metrics_CoRA-Core_uniform_r0p05_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-Core,cora_core,best_val_rmse_avg,50,0.24932993997997696,0.4399190231697452,0.16619915343611116,0.2867487250147332,0.2597520817954374,0.24932993997997696,0.4399190231697452,115.10276794433594,89.33193789998768,uniform,0.05,0.9536082474226805,0.04639175257731959,0.04639175257731959,0.9536082474226805,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p05\metrics_CoRA-StepAlloc_uniform_r0p05_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2493699013806534,0.4444062573472358,0.16591618092146362,0.28813070599270946,0.2598788203337127,0.2493699013806534,0.4444062573472358,115.2583122253418,85.55551689997083,uniform,0.05,0.9548969072164949,0.045103092783505154,0.045103092783505154,0.9548969072164949,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p05\metrics_Random_uniform_r0p05_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,Random,random,best_val_rmse_avg,50,0.24770325515780253,0.459016938026457,0.16451751039840043,0.2930642441990467,0.2589176354532563,0.24770325515780253,0.459016938026457,115.41385650634766,90.69722740002908,uniform,0.05,0.9561855670103093,0.04381443298969072,0.04381443298969072,0.9561855670103093,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p10\metrics_CoRA-Core_uniform_r0p10_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-Core,cora_core,best_val_rmse_avg,50,0.24870492178206308,0.4452417067184807,0.16495062049729073,0.2895506856884707,0.25919618794763044,0.24870492178206308,0.4452417067184807,108.41436386108398,74.99000450002495,uniform,0.1,0.8981958762886598,0.1018041237113402,0.1018041237113402,0.8981958762886598,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p10\metrics_CoRA-StepAlloc_uniform_r0p10_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.24894486790776793,0.44744612700199227,0.16500399570232357,0.29039797042333004,0.25965493933080347,0.24894486790776793,0.44744612700199227,108.41436386108398,71.15680120000616,uniform,0.1,0.8981958762886598,0.1018041237113402,0.10193298969072165,0.8980670103092784,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p10\metrics_Random_uniform_r0p10_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,Random,random,best_val_rmse_avg,50,0.24750566929678958,0.46232954012335153,0.16374903046840833,0.294520580411104,0.2589020948182021,0.24750566929678958,0.46232954012335153,108.7254524230957,83.26504369999748,uniform,0.1,0.9007731958762887,0.09922680412371133,0.09922680412371133,0.9007731958762887,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p20\metrics_CoRA-Core_uniform_r0p20_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-Core,cora_core,best_val_rmse_avg,50,0.24824613702641812,0.43785352674857236,0.16463257847058216,0.2827879174903245,0.25879754464862437,0.24824613702641812,0.43785352674857236,97.83735275268555,70.29100119997747,uniform,0.2,0.8105670103092784,0.18943298969072164,0.18943298969072164,0.8105670103092784,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p20\metrics_CoRA-StepAlloc_uniform_r0p20_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2479185852962189,0.4433825403497958,0.16405061480796831,0.28478700129446516,0.258775631216808,0.2479185852962189,0.4433825403497958,98.30398559570312,73.59826210001484,uniform,0.2,0.8144329896907216,0.18556701030927836,0.18576030927835052,0.8142396907216495,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_3\ETTm1\mcar_p10\uniform_r0p20\metrics_Random_uniform_r0p20_ETTm1_mcar_p10.json,failure,gru,3,ETTm1,mcar_p10,Random,random,best_val_rmse_avg,50,0.24645138169097666,0.4582696943290034,0.16292480030710915,0.2904941760605551,0.2579221962686899,0.24645138169097666,0.4582696943290034,96.43745422363281,63.790198100032285,uniform,0.2,0.7989690721649485,0.20103092783505155,0.20103092783505155,0.7989690721649485,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p05\metrics_CoRA-Core_score_correlated_r0p05_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2934374409291167,0.47304688377588494,0.19782638871185437,0.315967696599767,0.301935595022817,0.2934374409291167,0.47304688377588494,114.94722366333008,107.65745300002163,score_correlated,0.05,0.9523195876288659,0.04768041237113402,0.04768041237113402,0.9523195876288659,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p05\metrics_CoRA-StepAlloc_score_correlated_r0p05_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2936689135525524,0.47717610936572,0.19793088739907022,0.3164245129309282,0.30237502215584594,0.2936689135525524,0.47717610936572,114.94722366333008,104.59166620002361,score_correlated,0.05,0.9523195876288659,0.04768041237113402,0.04832474226804124,0.9516752577319587,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p05\metrics_Random_score_correlated_r0p05_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.294324345466904,0.49938341228118793,0.19784770163913007,0.3251641448805587,0.3045034730936185,0.294324345466904,0.49938341228118793,114.94722366333008,108.21794220001902,score_correlated,0.05,0.9523195876288659,0.04768041237113402,0.04768041237113402,0.9523195876288659,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p10\metrics_CoRA-Core_score_correlated_r0p10_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.293021489420097,0.4775823613702739,0.19751570055732298,0.31806843595824213,0.3018934041558365,0.293021489420097,0.4775823613702739,108.7254524230957,102.37624909996521,score_correlated,0.1,0.9007731958762887,0.09922680412371133,0.09922680412371133,0.9007731958762887,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p10\metrics_CoRA-StepAlloc_score_correlated_r0p10_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29327083509454,0.4786474558817367,0.19771197357870768,0.3189925569232353,0.30236282561700056,0.29327083509454,0.4786474558817367,108.7254524230957,101.87353530002292,score_correlated,0.1,0.9007731958762887,0.09922680412371133,0.10135309278350516,0.8986469072164949,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p10\metrics_Random_score_correlated_r0p10_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.29404637550287405,0.5028292555229017,0.19783337098195233,0.323667953367423,0.3045609400050241,0.29404637550287405,0.5028292555229017,108.41436386108398,100.97481330001028,score_correlated,0.1,0.8981958762886598,0.1018041237113402,0.1018041237113402,0.8981958762886598,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p20\metrics_CoRA-Core_score_correlated_r0p20_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2962586109751168,0.5269379009334216,0.19968343636829702,0.340655579888828,0.3080193495481659,0.2962586109751168,0.5269379009334216,98.61507415771484,92.89049449999584,score_correlated,0.2,0.8170103092783505,0.18298969072164947,0.18298969072164947,0.8170103092783505,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p20\metrics_CoRA-StepAlloc_score_correlated_r0p20_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29628769979731545,0.5293303182465573,0.1994501752098629,0.3419432185372014,0.30827868640348793,0.29628769979731545,0.5293303182465573,98.45952987670898,91.65074309997726,score_correlated,0.2,0.8157216494845361,0.18427835051546393,0.18833762886597938,0.8116623711340206,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\score_correlated_r0p20\metrics_Random_score_correlated_r0p20_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.2957783120189324,0.510869058113614,0.19876522177342204,0.3277845134265529,0.30641196009837374,0.2957783120189324,0.510869058113614,100.01497268676758,92.54274110001279,score_correlated,0.2,0.8286082474226805,0.1713917525773196,0.1713917525773196,0.8286082474226805,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p05\metrics_CoRA-Core_uniform_r0p05_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29254493221595623,0.4718601160280097,0.1971814500453521,0.3170314134899839,0.30108070551085037,0.29254493221595623,0.4718601160280097,114.32504653930664,107.88390439999057,uniform,0.05,0.9471649484536082,0.05283505154639175,0.05283505154639175,0.9471649484536082,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p05\metrics_CoRA-StepAlloc_uniform_r0p05_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29273927888587015,0.4734326635582021,0.19718244238477406,0.3195457303060294,0.30139426244964573,0.29273927888587015,0.4734326635582021,114.16950225830078,110.73474250000436,uniform,0.05,0.9458762886597938,0.05412371134020619,0.053479381443298966,0.946520618556701,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p05\metrics_Random_uniform_r0p05_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.29277164615581713,0.49731497807589325,0.196462083428177,0.3346421533382075,0.303430908835747,0.29277164615581713,0.49731497807589325,114.16950225830078,107.2368016000255,uniform,0.05,0.9458762886597938,0.05412371134020619,0.05412371134020619,0.9458762886597938,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p10\metrics_CoRA-Core_uniform_r0p10_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2942831794327577,0.4992712023180853,0.198399743748171,0.3197648470783726,0.3040367187301499,0.2942831794327577,0.4992712023180853,107.79218673706055,98.81002620002255,uniform,0.1,0.8930412371134021,0.10695876288659793,0.10695876288659793,0.8930412371134021,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p10\metrics_CoRA-StepAlloc_uniform_r0p10_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29402932065637344,0.5068049096056947,0.19775217033679085,0.3232176619147607,0.3044622071261219,0.29402932065637344,0.5068049096056947,107.79218673706055,104.59516120003536,uniform,0.1,0.8930412371134021,0.10695876288659793,0.10560567010309278,0.8943943298969073,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p10\metrics_Random_uniform_r0p10_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.2942306352784573,0.5315447399453574,0.19742872666172692,0.3358792646230505,0.30650000533520727,0.2942306352784573,0.5315447399453574,107.32555389404297,103.2103545999853,uniform,0.1,0.8891752577319587,0.11082474226804123,0.11082474226804123,0.8891752577319587,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p20\metrics_CoRA-Core_uniform_r0p20_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29493731060319045,0.4777850972725176,0.19901628596975005,0.3255450394336778,0.30270821548722504,0.29493731060319045,0.4777850972725176,95.03755569458008,87.61218299996108,uniform,0.2,0.7873711340206185,0.21262886597938144,0.21262886597938144,0.7873711340206185,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p20\metrics_CoRA-StepAlloc_uniform_r0p20_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29483403277913506,0.4786021581179497,0.1990188306135725,0.32462403112625143,0.30288387135922107,0.29483403277913506,0.4786021581179497,95.03755569458008,87.36354439996649,uniform,0.2,0.7873711340206185,0.21262886597938144,0.21320876288659793,0.786791237113402,0.0,40775.0,40775.0
results\fgcs_revision\failure\gru\seed_4\ETTm1\hetero_h4\uniform_r0p20\metrics_Random_uniform_r0p20_ETTm1_hetero_h4.json,failure,gru,4,ETTm1,hetero_h4,Random,random,best_val_rmse_avg,50,0.2954996085304185,0.48732976938035677,0.19846601121763927,0.3232855545392962,0.30473525211940417,0.2954996085304185,0.48732976938035677,94.72646713256836,89.99485509999795,uniform,0.2,0.7847938144329897,0.21520618556701032,0.21520618556701032,0.7847938144329897,0.0,40775.0,40775.0
